-8.827	-5.644	31.054
-8.508	-5.318	30.724
-8.189	-5.033	30.357
-7.874	-4.790	29.960
-7.565	-4.588	29.538
-7.268	-4.426	29.097
-6.983	-4.302	28.643
-6.715	-4.214	28.180
-6.465	-4.159	27.711
-6.234	-4.136	27.241
-6.025	-4.142	26.773
-5.836	-4.175	26.308
-5.670	-4.232	25.850
-5.526	-4.312	25.401
-5.405	-4.412	24.962
-5.306	-4.532	24.535
-5.228	-4.671	24.121
-5.173	-4.827	23.722
-5.138	-5.000	23.339
-5.124	-5.189	22.973
-5.131	-5.395	22.627
-5.157	-5.617	22.300
-5.203	-5.854	21.995
-5.268	-6.108	21.713
-5.352	-6.378	21.456
-5.455	-6.665	21.225
-5.576	-6.968	21.023
-5.715	-7.287	20.851
-5.872	-7.623	20.711
-6.047	-7.975	20.606
-6.240	-8.342	20.539
-6.450	-8.724	20.512
-6.678	-9.120	20.528
-6.922	-9.528	20.589
-7.182	-9.945	20.700
-7.459	-10.370	20.862
-7.750	-10.799	21.079
-8.055	-11.227	21.354
-8.372	-11.650	21.689
-8.700	-12.062	22.086
-9.036	-12.456	22.546
-9.378	-12.824	23.071
-9.723	-13.158	23.658
-10.066	-13.449	24.307
-10.405	-13.686	25.012
-10.733	-13.860	25.769
-11.045	-13.961	26.570
-11.337	-13.979	27.403
-11.601	-13.907	28.257
-11.832	-13.738	29.117
-12.023	-13.469	29.966
-12.167	-13.098	30.786
-12.260	-12.628	31.559
-12.297	-12.065	32.266
-12.274	-11.420	32.889
-12.188	-10.706	33.413
-12.040	-9.939	33.827
-11.830	-9.138	34.122
-11.561	-8.322	34.293
-11.237	-7.511	34.341
-10.864	-6.724	34.269
-10.450	-5.975	34.085
-10.003	-5.280	33.801
-9.530	-4.647	33.428
-9.042	-4.083	32.979
-8.546	-3.592	32.469
-8.051	-3.174	31.910
-7.563	-2.828	31.315
-7.090	-2.549	30.693
-6.635	-2.332	30.056
-6.205	-2.172	29.409
-5.802	-2.063	28.759
-5.428	-1.999	28.112
-5.085	-1.972	27.471
-4.774	-1.980	26.839
-4.494	-2.015	26.218
-4.246	-2.075	25.609
-4.029	-2.156	25.014
-3.842	-2.255	24.434
-3.683	-2.369	23.869
-3.552	-2.498	23.320
-3.446	-2.639	22.787
-3.366	-2.792	22.270
-3.308	-2.957	21.770
-3.273	-3.134	21.287
-3.259	-3.322	20.822
-3.266	-3.523	20.375
-3.291	-3.737	19.947
-3.336	-3.964	19.538
-3.399	-4.207	19.149
-3.479	-4.466	18.782
-3.578	-4.742	18.436
-3.694	-5.036	18.114
-3.829	-5.351	17.817
-3.981	-5.688	17.547
-4.152	-6.047	17.306
-4.341	-6.430	17.095
-4.550	-6.839	16.918
-4.779	-7.275	16.778
-5.029	-7.739	16.679
-5.300	-8.231	16.623
-5.593	-8.751	16.616
-5.909	-9.301	16.662
-6.248	-9.877	16.768
-6.611	-10.480	16.938
-6.998	-11.107	17.179
-7.409	-11.753	17.498
-7.843	-12.414	17.902
-8.300	-13.082	18.398
-8.778	-13.748	18.993
-9.275	-14.401	19.694
-9.788	-15.027	20.504
-10.312	-15.611	21.428
-10.842	-16.132	22.467
-11.371	-16.571	23.617
-11.891	-16.904	24.871
-12.392	-17.107	26.218
-12.863	-17.156	27.638
-13.293	-17.031	29.108
-13.667	-16.714	30.596
-13.971	-16.192	32.064
-14.193	-15.462	33.471
-14.320	-14.531	34.773
-14.341	-13.416	35.927
-14.249	-12.145	36.893
-14.038	-10.756	37.640
-13.710	-9.295	38.146
-13.269	-7.811	38.403
-12.723	-6.353	38.415
-12.086	-4.964	38.199
-11.374	-3.682	37.780
-10.605	-2.533	37.192
-9.797	-1.533	36.469
-8.971	-0.688	35.646
-8.143	0.005	34.757
-7.328	0.555	33.830
-6.539	0.977	32.887
-5.788	1.287	31.946
-5.080	1.502	31.020
-4.422	1.641	30.116
-3.816	1.718	29.241
-3.262	1.748	28.395
-2.761	1.744	27.581
-2.311	1.715	26.798
-1.908	1.670	26.043
-1.551	1.616	25.317
-1.234	1.558	24.617
-0.955	1.500	23.941
-0.709	1.447	23.288
-0.494	1.399	22.657
-0.304	1.358	22.046
-0.138	1.327	21.454
0.008	1.304	20.880
0.138	1.292	20.323
0.253	1.290	19.783
0.357	1.298	19.259
0.451	1.316	18.750
0.538	1.344	18.256
0.618	1.383	17.776
0.695	1.433	17.311
0.769	1.493	16.859
0.841	1.563	16.421
0.913	1.645	15.996
0.986	1.738	15.585
1.062	1.843	15.186
1.140	1.961	14.801
1.222	2.092	14.429
1.309	2.237	14.069
1.402	2.397	13.723
1.501	2.573	13.391
1.608	2.766	13.073
1.724	2.979	12.769
1.850	3.212	12.479
1.986	3.467	12.206
2.134	3.746	11.949
2.295	4.051	11.711
2.471	4.384	11.491
2.662	4.748	11.293
2.871	5.145	11.118
3.098	5.578	10.970
3.346	6.050	10.850
3.616	6.564	10.763
3.911	7.121	10.713
4.232	7.726	10.706
4.582	8.381	10.748
4.962	9.087	10.845
5.374	9.848	11.007
5.821	10.663	11.242
6.306	11.531	11.563
6.828	12.453	11.982
7.391	13.422	12.513
7.994	14.432	13.171
8.638	15.473	13.974
9.321	16.530	14.937
10.042	17.582	16.080
10.796	18.603	17.417
11.577	19.560	18.961
12.375	20.411	20.720
13.179	21.108	22.693
13.972	21.596	24.869
14.734	21.817	27.224
15.442	21.714	29.712
16.069	21.232	32.273
16.586	20.333	34.824
16.960	18.998	37.268
17.164	17.236	39.496
17.171	15.091	41.402
16.963	12.638	42.889
16.531	9.986	43.889
15.876	7.260	44.369
15.015	4.588	44.339
13.972	2.089	43.845
12.784	-0.145	42.968
11.491	-2.058	41.804
10.136	-3.623	40.452
8.760	-4.849	39.007
7.399	-5.765	37.542
6.083	-6.413	36.114
4.833	-6.843	34.761
3.666	-7.101	33.503
2.589	-7.232	32.349
1.607	-7.272	31.300
0.719	-7.252	30.348
-0.078	-7.197	29.487
-0.790	-7.123	28.706
-1.423	-7.047	27.997
-1.986	-6.976	27.350
-2.485	-6.919	26.760
-2.928	-6.881	26.218
-3.323	-6.864	25.720
-3.678	-6.871	25.262
-3.997	-6.903	24.842
-4.288	-6.961	24.455
-4.555	-7.043	24.101
-4.804	-7.150	23.779
-5.038	-7.281	23.489
-5.263	-7.436	23.229
-5.480	-7.613	23.001
-5.693	-7.810	22.805
-5.905	-8.028	22.641
-6.117	-8.264	22.512
-6.332	-8.517	22.417
-6.550	-8.786	22.359
-6.774	-9.067	22.338
-7.003	-9.360	22.356
-7.239	-9.662	22.416
-7.481	-9.969	22.517
-7.730	-10.280	22.663
-7.985	-10.590	22.853
-8.246	-10.895	23.089
-8.510	-11.191	23.372
-8.779	-11.473	23.701
-9.048	-11.735	24.076
-9.317	-11.973	24.496
-9.582	-12.180	24.958
-9.842	-12.350	25.460
-10.093	-12.476	25.996
-10.331	-12.554	26.562
-10.553	-12.577	27.151
-10.756	-12.540	27.754
-10.934	-12.441	28.363
-11.085	-12.277	28.967
-11.204	-12.047	29.555
-11.288	-11.753	30.117
-11.335	-11.396	30.640
-11.341	-10.983	31.115
-11.305	-10.520	31.531
-11.227	-10.015	31.879
-11.106	-9.480	32.154
-10.943	-8.924	32.349
-10.741	-8.358	32.463
-10.503	-7.796	32.495
-10.232	-7.245	32.447
-9.933	-6.718	32.323
-9.612	-6.221	32.129
-9.273	-5.762	31.870
-8.922	-5.346	31.554
-8.564	-4.975	31.190
-8.205	-4.652	30.784
-7.850	-4.377	30.345
-7.503	-4.149	29.879
-7.167	-3.967	29.394
-6.847	-3.827	28.895
-6.545	-3.728	28.386
-6.264	-3.665	27.873
-6.004	-3.637	27.359
-5.767	-3.639	26.848
-5.554	-3.669	26.342
-5.366	-3.724	25.843
-5.202	-3.803	25.354
-5.062	-3.902	24.876
-4.946	-4.021	24.410
-4.853	-4.159	23.958
-4.784	-4.313	23.521
-4.737	-4.484	23.100
-4.711	-4.672	22.696
-4.708	-4.875	22.311
-4.724	-5.094	21.946
-4.761	-5.329	21.601
-4.818	-5.580	21.279
-4.894	-5.848	20.980
-4.990	-6.133	20.707
-5.104	-6.436	20.461
-5.237	-6.756	20.244
-5.389	-7.095	20.058
-5.560	-7.452	19.905
-5.749	-7.828	19.789
-5.957	-8.221	19.711
-6.183	-8.633	19.675
-6.428	-9.061	19.684
-6.692	-9.505	19.742
-6.973	-9.963	19.851
-7.272	-10.431	20.017
-7.588	-10.908	20.242
-7.920	-11.387	20.530
-8.267	-11.865	20.884
-8.626	-12.335	21.308
-8.997	-12.789	21.804
-9.376	-13.218	22.373
-9.761	-13.614	23.016
-10.146	-13.964	23.731
-10.528	-14.258	24.515
-10.901	-14.482	25.362
-11.259	-14.625	26.264
-11.595	-14.674	27.210
-11.903	-14.619	28.186
-12.175	-14.450	29.175
-12.402	-14.163	30.156
-12.578	-13.754	31.109
-12.696	-13.225	32.009
-12.749	-12.584	32.834
-12.732	-11.842	33.563
-12.643	-11.015	34.176
-12.480	-10.124	34.657
-12.245	-9.192	34.997
-11.940	-8.243	35.189
-11.570	-7.303	35.235
-11.143	-6.393	35.140
-10.668	-5.533	34.915
-10.155	-4.740	34.574
-9.613	-4.025	34.134
-9.054	-3.395	33.610
-8.488	-2.853	33.022
-7.925	-2.398	32.383
-7.372	-2.027	31.710
-6.838	-1.733	31.014
-6.327	-1.510	30.305
-5.845	-1.349	29.592
-5.396	-1.242	28.882
-4.980	-1.182	28.179
-4.601	-1.162	27.486
-4.257	-1.174	26.807
-3.948	-1.213	26.142
-3.675	-1.274	25.493
-3.435	-1.353	24.860
-3.227	-1.448	24.243
-3.049	-1.554	23.644
-2.899	-1.672	23.060
-2.776	-1.798	22.494
-2.679	-1.933	21.944
-2.604	-2.076	21.411
-2.551	-2.227	20.894
-2.519	-2.386	20.393
-2.505	-2.553	19.910
-2.510	-2.731	19.443
-2.532	-2.918	18.993
-2.571	-3.117	18.560
-2.626	-3.329	18.145
-2.696	-3.554	17.749
-2.782	-3.795	17.371
-2.883	-4.053	17.014
-3.000	-4.329	16.677
-3.133	-4.625	16.362
-3.282	-4.943	16.071
-3.448	-5.286	15.804
-3.632	-5.653	15.565
-3.834	-6.048	15.355
-4.055	-6.473	15.178
-4.297	-6.928	15.035
-4.560	-7.416	14.932
-4.846	-7.937	14.872
-5.155	-8.494	14.860
-5.489	-9.087	14.902
-5.849	-9.715	15.003
-6.235	-10.378	15.171
-6.650	-11.074	15.414
-7.092	-11.800	15.739
-7.563	-12.552	16.156
-8.062	-13.322	16.675
-8.588	-14.102	17.304
-9.139	-14.879	18.054
-9.713	-15.639	18.932
-10.306	-16.364	19.946
-10.911	-17.030	21.101
-11.523	-17.613	22.396
-12.132	-18.082	23.828
-12.727	-18.407	25.387
-13.295	-18.556	27.053
-13.821	-18.496	28.798
-14.289	-18.201	30.587
-14.680	-17.649	32.372
-14.977	-16.831	34.100
-15.162	-15.749	35.711
-15.221	-14.423	37.147
-15.141	-12.886	38.351
-14.916	-11.190	39.280
-14.543	-9.396	39.901
-14.028	-7.571	40.204
-13.383	-5.783	40.194
-12.623	-4.093	39.896
-11.770	-2.551	39.349
-10.848	-1.190	38.600
-9.882	-0.028	37.699
-8.897	0.931	36.697
-7.914	1.695	35.635
-6.953	2.283	34.551
-6.029	2.715	33.471
-5.155	3.018	32.415
-4.338	3.215	31.395
-3.582	3.330	30.418
-2.891	3.384	29.488
-2.264	3.393	28.603
-1.698	3.373	27.764
-1.191	3.335	26.966
-0.738	3.289	26.207
-0.336	3.243	25.484
0.022	3.202	24.794
0.340	3.171	24.133
0.623	3.152	23.501
0.876	3.149	22.894
1.104	3.162	22.311
1.309	3.193	21.751
1.498	3.243	21.212
1.672	3.312	20.695
1.836	3.401	20.199
1.993	3.511	19.723
2.145	3.641	19.267
2.294	3.791	18.831
2.444	3.964	18.416
2.596	4.159	18.022
2.752	4.376	17.649
2.915	4.617	17.299
3.085	4.883	16.972
3.265	5.174	16.670
3.456	5.492	16.394
3.659	5.838	16.147
3.877	6.214	15.930
4.111	6.620	15.746
4.362	7.057	15.598
4.631	7.528	15.490
4.921	8.032	15.426
5.232	8.570	15.410
5.566	9.143	15.447
5.924	9.750	15.544
6.306	10.391	15.707
6.715	11.062	15.944
7.149	11.761	16.261
7.611	12.482	16.668
8.098	13.220	17.174
8.610	13.965	17.786
9.145	14.704	18.514
9.701	15.425	19.365
10.274	16.108	20.345
10.857	16.733	21.458
11.445	17.276	22.702
12.028	17.710	24.074
12.596	18.005	25.562
13.137	18.132	27.149
13.636	18.063	28.807
14.079	17.772	30.502
14.448	17.242	32.190
14.728	16.464	33.823
14.901	15.442	35.346
14.955	14.193	36.704
14.879	12.749	37.848
14.666	11.156	38.736
14.315	9.470	39.339
13.831	7.752	39.646
13.223	6.064	39.661
12.507	4.462	39.405
11.702	2.990	38.912
10.831	1.684	38.224
9.916	0.559	37.388
8.981	-0.377	36.446
8.045	-1.132	35.440
7.127	-1.719	34.404
6.243	-2.158	33.364
5.403	-2.472	32.340
4.615	-2.681	31.344
3.885	-2.809	30.384
3.216	-2.873	29.465
2.607	-2.892	28.587
2.057	-2.878	27.749
1.564	-2.844	26.950
1.123	-2.799	26.187
0.731	-2.751	25.457
0.382	-2.705	24.758
0.074	-2.666	24.087
-0.200	-2.636	23.443
-0.444	-2.619	22.823
-0.661	-2.616	22.226
-0.857	-2.628	21.651
-1.034	-2.656	21.096
-1.196	-2.700	20.561
-1.346	-2.762	20.045
-1.488	-2.842	19.548
-1.623	-2.939	19.069
-1.755	-3.055	18.608
-1.885	-3.189	18.165
-2.015	-3.343	17.741
-2.148	-3.516	17.335
-2.285	-3.710	16.948
-2.427	-3.925	16.581
-2.577	-4.163	16.234
-2.736	-4.425	15.909
-2.905	-4.711	15.606
-3.085	-5.024	15.326
-3.279	-5.365	15.073
-3.488	-5.735	14.847
-3.713	-6.137	14.651
-3.955	-6.571	14.488
-4.217	-7.040	14.361
-4.499	-7.544	14.275
-4.804	-8.086	14.234
-5.132	-8.667	14.243
-5.485	-9.286	14.308
-5.865	-9.944	14.436
-6.273	-10.641	14.634
-6.710	-11.373	14.911
-7.176	-12.137	15.277
-7.672	-12.929	15.740
-8.198	-13.740	16.313
-8.752	-14.561	17.004
-9.333	-15.378	17.825
-9.938	-16.174	18.785
-10.561	-16.928	19.891
-11.198	-17.615	21.148
-11.839	-18.206	22.557
-12.476	-18.668	24.111
-13.095	-18.967	25.797
-13.682	-19.065	27.593
-14.221	-18.931	29.466
-14.692	-18.533	31.372
-15.076	-17.852	33.258
-15.353	-16.881	35.063
-15.506	-15.628	36.719
-15.518	-14.119	38.163
-15.378	-12.401	39.337
-15.081	-10.534	40.195
-14.626	-8.589	40.712
-14.022	-6.644	40.882
-13.284	-4.771	40.724
-12.433	-3.033	40.272
-11.493	-1.477	39.575
-10.492	-0.132	38.689
-9.456	0.991	37.671
-8.411	1.895	36.573
-7.380	2.597	35.438
-6.383	3.120	34.302
-5.432	3.491	33.188
-4.540	3.738	32.113
-3.712	3.888	31.087
-2.952	3.963	30.114
-2.261	3.986	29.194
-1.636	3.973	28.325
-1.075	3.939	27.505
-0.574	3.894	26.729
-0.127	3.848	25.994
0.271	3.807	25.296
0.624	3.776	24.632
0.939	3.759	23.998
1.221	3.759	23.394
1.475	3.778	22.816
1.706	3.817	22.263
1.917	3.876	21.734
2.113	3.958	21.229
2.297	4.061	20.747
2.474	4.187	20.287
2.645	4.336	19.849
2.814	4.508	19.435
2.984	4.704	19.043
3.156	4.925	18.676
3.332	5.170	18.333
3.516	5.440	18.017
3.709	5.737	17.727
3.911	6.060	17.467
4.126	6.412	17.239
4.355	6.791	17.044
4.598	7.201	16.885
4.859	7.640	16.766
5.137	8.109	16.690
5.434	8.609	16.661
5.752	9.139	16.685
6.090	9.699	16.766
6.451	10.286	16.909
6.835	10.898	17.122
7.241	11.533	17.410
7.670	12.184	17.781
8.122	12.846	18.241
8.594	13.511	18.798
9.086	14.166	19.458
9.594	14.801	20.226
10.114	15.398	21.107
10.643	15.942	22.102
11.173	16.410	23.209
11.697	16.781	24.423
12.205	17.032	25.735
12.688	17.138	27.127
13.133	17.077	28.578
13.527	16.831	30.059
13.857	16.384	31.534
14.110	15.730	32.964
14.272	14.872	34.304
14.332	13.824	35.512
14.281	12.609	36.546
14.114	11.263	37.372
13.829	9.827	37.965
13.429	8.351	38.312
12.921	6.882	38.412
12.317	5.468	38.277
11.632	4.148	37.930
10.884	2.951	37.401
10.091	1.899	36.724
9.271	0.999	35.937
8.444	0.254	35.071
7.625	-0.346	34.157
6.828	-0.812	33.220
6.064	-1.160	32.279
5.342	-1.408	31.348
4.667	-1.573	30.436
4.043	-1.671	29.551
3.471	-1.717	28.696
2.952	-1.724	27.871
2.485	-1.703	27.077
2.066	-1.663	26.312
1.693	-1.611	25.576
1.363	-1.554	24.867
1.071	-1.496	24.183
0.814	-1.440	23.522
0.589	-1.389	22.883
0.391	-1.345	22.265
0.217	-1.309	21.666
0.065	-1.283	21.085
-0.070	-1.265	20.522
-0.190	-1.258	19.975
-0.296	-1.261	19.445
-0.393	-1.273	18.930
-0.481	-1.296	18.431
-0.562	-1.329	17.945
-0.639	-1.372	17.474
-0.712	-1.426	17.017
-0.784	-1.490	16.573
-0.854	-1.565	16.143
-0.925	-1.650	15.726
-0.998	-1.747	15.322
-1.073	-1.856	14.931
-1.151	-1.978	14.553
-1.234	-2.113	14.187
-1.322	-2.262	13.835
-1.416	-2.427	13.496
-1.517	-2.608	13.170
-1.626	-2.807	12.859
-1.744	-3.025	12.562
-1.872	-3.264	12.279
-2.011	-3.526	12.013
-2.163	-3.812	11.764
-2.328	-4.125	11.532
-2.508	-4.467	11.321
-2.704	-4.841	11.131
-2.917	-5.249	10.965
-3.150	-5.693	10.826
-3.405	-6.177	10.716
-3.682	-6.704	10.641
-3.984	-7.276	10.604
-4.313	-7.896	10.611
-4.672	-8.567	10.669
-5.061	-9.291	10.785
-5.484	-10.070	10.967
-5.943	-10.903	11.227
-6.439	-11.791	11.576
-6.974	-12.731	12.026
-7.550	-13.717	12.593
-8.166	-14.743	13.293
-8.824	-15.797	14.143
-9.521	-16.862	15.159
-10.255	-17.916	16.361
-11.021	-18.930	17.762
-11.812	-19.869	19.374
-12.618	-20.690	21.205
-13.425	-21.340	23.250
-14.217	-21.764	25.495
-14.971	-21.903	27.909
-15.665	-21.697	30.444
-16.268	-21.098	33.031
-16.751	-20.068	35.582
-17.083	-18.597	37.995
-17.234	-16.704	40.159
-17.181	-14.442	41.967
-16.907	-11.897	43.329
-16.406	-9.187	44.185
-15.684	-6.440	44.514
-14.760	-3.785	44.337
-13.662	-1.336	43.713
-12.430	0.824	42.730
-11.104	2.647	41.488
-9.729	4.118	40.088
-8.344	5.253	38.618
-6.985	6.086	37.150
-5.678	6.665	35.734
-4.443	7.037	34.403
-3.295	7.251	33.173
-2.241	7.349	32.049
-1.282	7.366	31.030
-0.417	7.332	30.108
0.358	7.267	29.275
1.049	7.190	28.520
1.663	7.113	27.835
2.208	7.044	27.211
2.692	6.991	26.641
3.122	6.958	26.119
3.505	6.947	25.639
3.849	6.960	25.199
4.160	6.998	24.795
4.444	7.062	24.425
4.706	7.150	24.087
4.950	7.263	23.782
5.182	7.399	23.507
5.403	7.558	23.264
5.619	7.738	23.052
5.831	7.939	22.872
6.042	8.158	22.725
6.253	8.395	22.611
6.467	8.648	22.533
6.686	8.916	22.492
6.909	9.195	22.488
7.137	9.483	22.524
7.372	9.779	22.600
7.613	10.080	22.718
7.859	10.381	22.880
8.111	10.680	23.085
8.368	10.972	23.336
8.629	11.252	23.632
8.891	11.516	23.973
9.153	11.759	24.357
9.414	11.975	24.784
9.670	12.158	25.251
9.919	12.302	25.753
10.157	12.402	26.287
10.382	12.452	26.845
10.589	12.448	27.422
10.775	12.384	28.009
10.936	12.260	28.597
11.068	12.072	29.175
11.168	11.821	29.733
11.234	11.509	30.260
11.261	11.140	30.746
11.249	10.720	31.181
11.196	10.255	31.555
11.102	9.754	31.862
10.967	9.228	32.095
10.793	8.686	32.251
10.583	8.141	32.329
10.338	7.601	32.328
10.065	7.078	32.252
9.766	6.579	32.104
9.447	6.112	31.891
9.114	5.684	31.618
8.771	5.297	31.293
8.423	4.955	30.923
8.077	4.660	30.515
7.735	4.410	30.078
7.402	4.205	29.617
7.083	4.043	29.139
6.779	3.922	28.648
6.493	3.839	28.150
6.228	3.791	27.648
5.984	3.775	27.147
5.763	3.788	26.649
5.566	3.828	26.157
5.392	3.892	25.672
5.242	3.979	25.198
5.116	4.086	24.734
5.013	4.212	24.284
4.933	4.357	23.847
4.875	4.518	23.426
4.839	4.696	23.022
4.825	4.890	22.635
4.831	5.099	22.268
4.858	5.325	21.920
4.905	5.568	21.594
4.971	5.826	21.292
5.057	6.101	21.013
5.161	6.394	20.762
5.284	6.703	20.538
5.426	7.031	20.344
5.587	7.376	20.183
5.766	7.739	20.057
5.963	8.119	19.969
6.179	8.517	19.920
6.412	8.931	19.915
6.664	9.360	19.957
6.934	9.802	20.048
7.221	10.256	20.193
7.524	10.717	20.396
7.843	11.182	20.658
8.177	11.646	20.984
8.524	12.103	21.377
8.882	12.547	21.839
9.249	12.969	22.371
9.621	13.359	22.973
9.994	13.709	23.646
10.366	14.007	24.386
10.730	14.242	25.187
11.081	14.401	26.044
11.413	14.474	26.945
11.719	14.450	27.879
11.992	14.320	28.829
12.225	14.077	29.777
12.410	13.719	30.704
12.541	13.246	31.588
12.612	12.664	32.407
12.617	11.981	33.140
12.553	11.213	33.768
12.419	10.377	34.275
12.215	9.494	34.650
11.943	8.587	34.885
11.607	7.678	34.980
11.214	6.791	34.939
10.772	5.945	34.769
10.289	5.157	34.482
9.776	4.438	34.093
9.242	3.798	33.618
8.698	3.241	33.072
8.152	2.767	32.472
7.614	2.375	31.832
7.090	2.060	31.164
6.587	1.815	30.479
6.110	1.633	29.786
5.662	1.508	29.091
5.247	1.431	28.401
4.865	1.396	27.719
4.518	1.395	27.047
4.206	1.424	26.389
3.928	1.478	25.745
3.683	1.552	25.117
3.470	1.642	24.504
3.287	1.747	23.908
3.133	1.864	23.328
3.006	1.992	22.764
2.905	2.129	22.217
2.827	2.276	21.686
2.772	2.432	21.172
2.738	2.597	20.675
2.724	2.771	20.195
2.729	2.956	19.732
2.751	3.152	19.286
2.791	3.361	18.859
2.848	3.582	18.450
2.922	3.818	18.060
3.011	4.071	17.690
3.117	4.340	17.340
3.240	4.629	17.013
3.379	4.939	16.710
3.535	5.271	16.431
3.708	5.627	16.179
3.900	6.009	15.956
4.111	6.419	15.765
4.342	6.858	15.609
4.593	7.327	15.490
4.867	7.828	15.414
5.163	8.363	15.384
5.483	8.930	15.405
5.828	9.532	15.484
6.198	10.166	15.627
6.595	10.831	15.840
7.018	11.525	16.132
7.469	12.242	16.511
7.946	12.978	16.985
8.450	13.724	17.563
8.977	14.468	18.254
9.526	15.199	19.066
10.093	15.898	20.006
10.674	16.546	21.077
11.261	17.119	22.281
11.847	17.592	23.614
12.421	17.935	25.069
12.973	18.120	26.628
13.487	18.117	28.269
13.950	17.900	29.958
14.345	17.447	31.657
14.656	16.748	33.315
14.865	15.802	34.881
14.959	14.621	36.300
14.925	13.233	37.519
14.756	11.680	38.494
14.448	10.015	39.191
14.005	8.298	39.593
13.434	6.591	39.699
12.750	4.954	39.526
11.970	3.435	39.103
11.117	2.071	38.472
10.212	0.887	37.676
9.280	-0.110	36.762
8.341	-0.922	35.771
7.414	-1.561	34.741
6.517	-2.046	33.698
5.660	-2.396	32.666
4.855	-2.637	31.660
4.106	-2.788	30.687
3.416	-2.870	29.755
2.788	-2.902	28.863
2.219	-2.897	28.013
1.707	-2.868	27.201
1.250	-2.826	26.427
0.842	-2.778	25.687
0.480	-2.730	24.979
0.159	-2.689	24.299
-0.126	-2.656	23.647
-0.379	-2.635	23.020
-0.604	-2.627	22.416
-0.807	-2.635	21.834
-0.989	-2.658	21.273
-1.156	-2.698	20.732
-1.310	-2.755	20.210
-1.455	-2.830	19.708
-1.592	-2.922	19.223
-1.725	-3.033	18.757
-1.856	-3.162	18.309
-1.987	-3.310	17.880
-2.119	-3.478	17.469
-2.255	-3.666	17.077
-2.396	-3.876	16.704
-2.544	-4.108	16.351
-2.700	-4.363	16.020
-2.867	-4.643	15.710
-3.044	-4.949	15.425
-3.235	-5.282	15.164
-3.440	-5.645	14.930
-3.660	-6.038	14.726
-3.898	-6.463	14.555
-4.154	-6.923	14.418
-4.431	-7.418	14.322
-4.730	-7.950	14.268
-5.052	-8.520	14.264
-5.399	-9.128	14.314
-5.772	-9.776	14.425
-6.172	-10.462	14.605
-6.601	-11.184	14.861
-7.059	-11.939	15.203
-7.547	-12.723	15.640
-8.065	-13.529	16.183
-8.611	-14.347	16.843
-9.185	-15.164	17.629
-9.783	-15.965	18.552
-10.401	-16.729	19.619
-11.034	-17.434	20.836
-11.674	-18.050	22.204
-12.311	-18.546	23.719
-12.935	-18.888	25.369
-13.530	-19.039	27.136
-14.081	-18.966	28.988
-14.569	-18.637	30.886
-14.976	-18.030	32.778
-15.282	-17.134	34.604
-15.467	-15.954	36.299
-15.516	-14.510	37.799
-15.415	-12.845	39.042
-15.158	-11.014	39.981
-14.744	-9.088	40.585
-14.178	-7.142	40.842
-13.474	-5.250	40.766
-12.652	-3.477	40.386
-11.734	-1.875	39.749
-10.749	-0.478	38.909
-9.721	0.700	37.923
-8.679	1.657	36.844
-7.646	2.408	35.717
-6.640	2.974	34.581
-5.679	3.381	33.461
-4.773	3.658	32.377
-3.930	3.830	31.339
-3.154	3.923	30.352
-2.446	3.958	29.419
-1.806	3.953	28.538
-1.230	3.923	27.706
-0.715	3.880	26.919
-0.255	3.834	26.173
0.154	3.791	25.465
0.518	3.757	24.792
0.842	3.736	24.150
1.131	3.731	23.538
1.391	3.744	22.952
1.626	3.777	22.392
1.841	3.830	21.857
2.040	3.905	21.344
2.227	4.002	20.855
2.404	4.121	20.388
2.576	4.263	19.943
2.745	4.428	19.521
2.913	4.616	19.122
3.083	4.829	18.747
3.258	5.066	18.396
3.439	5.328	18.070
3.627	5.616	17.771
3.826	5.931	17.501
4.037	6.273	17.261
4.260	6.644	17.054
4.499	7.044	16.883
4.753	7.474	16.749
5.025	7.934	16.658
5.316	8.424	16.612
5.627	8.945	16.617
5.959	9.496	16.677
6.313	10.076	16.799
6.689	10.682	16.987
7.088	11.312	17.248
7.511	11.961	17.590
7.956	12.624	18.019
8.423	13.291	18.543
8.909	13.955	19.168
9.414	14.602	19.900
9.933	15.219	20.744
10.461	15.787	21.703
10.994	16.288	22.776
11.523	16.700	23.959
12.041	16.998	25.244
12.537	17.160	26.618
12.999	17.162	28.059
13.415	16.982	29.542
13.772	16.606	31.033
14.055	16.022	32.492
14.252	15.230	33.877
14.350	14.240	35.145
14.339	13.073	36.251
14.212	11.759	37.159
13.967	10.340	37.839
13.604	8.862	38.274
13.130	7.376	38.459
12.555	5.929	38.402
11.892	4.563	38.122
11.159	3.314	37.648
10.375	2.204	37.014
9.558	1.247	36.256
8.727	0.445	35.408
7.898	-0.205	34.503
7.088	-0.717	33.567
6.308	-1.104	32.621
5.566	-1.385	31.681
4.871	-1.576	30.759
4.227	-1.695	29.862
3.634	-1.756	28.994
3.095	-1.775	28.157
2.608	-1.762	27.351
2.171	-1.727	26.576
1.781	-1.679	25.830
1.435	-1.624	25.111
1.129	-1.566	24.418
0.860	-1.510	23.749
0.623	-1.458	23.103
0.415	-1.413	22.478
0.232	-1.376	21.873
0.071	-1.348	21.286
-0.071	-1.330	20.718
-0.197	-1.322	20.166
-0.309	-1.324	19.631
-0.411	-1.337	19.112
-0.503	-1.360	18.607
-0.589	-1.393	18.118
-0.669	-1.438	17.643
-0.746	-1.493	17.182
